GP_B_S_1_jpg.rf.92511ee8f91e90df5e90680ac17fc5e6.jpg,plank,571.9241,331.21933,4.6467524,578.4761,317.70493,18.658598,577.9598,316.89948,18.67655,577.3937,316.0042,18.672997,577.7312,315.90448,-15.931082,576.7266,314.0019,-15.949668,575.6594,312.06784,-15.985131,564.8338,307.06244,100.19135,563.352,304.7154,-53.05612,558.6533,335.27502,39.356674,557.0499,333.6604,-5.456195,475.21286,318.9276,231.92416,499.94775,344.44397,-138.5033,473.65637,409.21454,256.42657,494.2304,444.51932,-119.2595,536.04193,428.41916,219.76973,566.8043,441.51025,14.446221,566.49817,427.9283,226.83783,593.40955,443.44427,-3.0664587,566.2681,420.00885,224.08228,587.4135,430.50522,2.9471931,556.56854,420.24207,216.01035,578.8832,428.31485,19.341803,307.81003,337.397,116.38338,314.6091,356.5296,-116.3743,165.06879,370.0907,117.632515,161.68796,378.77335,-115.393105,17.7141,389.3692,146.68349,14.825554,393.95367,-90.9214,4.714966,385.35675,145.69514,2.9733276,388.1883,-92.320946,21.233063,425.54407,85.06859,-5.360489,434.0827,-174.07397
GP_B_S_4_jpg.rf.b30c45f29f79c4fa91480ca43db329e0.jpg,plank,540.53326,175.28674,-418.62778,542.0502,158.05707,-412.28357,542.75116,158.04034,-412.32956,543.5363,157.97968,-412.495,537.00696,156.28134,-442.19666,534.1874,154.84923,-442.24823,530.8972,153.38354,-442.2781,533.5332,159.01132,-328.69727,517.24146,151.5202,-463.03784,534.57104,187.02228,-380.20963,528.5595,185.34808,-419.4165,500.01575,186.2236,-206.72482,448.4289,194.76184,-452.2013,487.0367,276.483,-170.61348,432.09412,326.47308,-461.27844,539.8627,355.5272,-263.22177,527.3566,384.22522,-496.5315,561.63855,361.08856,-290.78027,529.8049,411.83987,-566.80194,564.0234,360.8493,-336.6223,567.5541,383.64447,-549.7474,554.347,360.55328,-285.7879,555.3803,379.50433,-495.98447,337.9931,214.06012,79.64939,317.8582,198.2749,-79.55,245.13716,256.6226,245.43489,218.50665,234.48074,108.58711,135.92476,241.77954,466.031,102.12677,235.62111,291.7436,118.28419,227.2502,489.31168,80.73822,222.09724,308.41296,125.989624,288.55417,458.66486,86.268326,294.72583,249.10674
GP_B_S_5_jpg.rf.9d5c6d8deb3f83f0ec5d29de880de949.jpg,plank,100.94354,319.2122,-336.5561,97.65762,301.0363,-361.4668,99.67737,298.60715,-361.4809,102.231995,296.065,-361.58008,95.163895,301.0929,-328.01544,95.2972,299.56363,-328.06586,95.72664,297.516,-328.0949,119.8266,284.71503,-397.07413,113.10362,286.8991,-250.23117,115.90727,323.22754,-340.43307,110.743866,322.57016,-297.9797,208.31754,328.7464,-426.7008,163.03186,285.4327,-115.30777,200.81718,472.58032,-444.41104,154.86014,357.54315,9.275844,104.131714,460.52252,-441.71033,110.01283,400.38922,18.904196,80.520744,462.6612,-499.0005,91.716156,399.61154,15.393048,61.609287,430.8636,-501.07266,90.848145,398.28995,-10.001322,74.619255,434.13635,-445.80356,97.35048,399.1183,8.387535,357.8113,346.01367,-95.23296,335.938,310.85626,95.0898,463.87866,376.8935,129.3787,437.88986,359.62476,323.19464,558.5585,387.36526,340.95648,530.1992,371.1917,558.2897,581.79254,379.01642,361.9385,553.94116,362.44785,585.4658,556.9258,439.06738,324.21307,529.05707,415.40448,583.4647
GP_B_S_6_jpg.rf.5f2c423d83702336ced77bfd28a45ceb.jpg,plank,484.39948,387.20697,19.197214,489.29437,376.1012,30.288998,489.0736,374.94873,30.25333,488.753,373.64017,30.227238,488.70163,375.932,4.506955,488.20886,374.80228,4.511687,487.65045,373.5537,4.4623857,479.391,364.88705,84.44729,479.12714,366.3608,-30.747631,476.21222,389.59576,42.438217,475.82642,388.84915,8.563269,428.3008,373.18234,163.41989,439.32074,386.2909,-86.51795,419.8896,442.99954,161.56369,431.55847,457.211,-100.27994,449.73438,475.07635,99.30462,474.97525,484.54407,-81.86164,476.24292,470.7185,101.14801,493.6705,483.36197,-106.30973,476.0013,466.07758,88.82292,491.2831,474.1012,-88.9906,465.07837,468.5479,92.09312,484.55948,473.99274,-75.52819,340.17502,392.32693,80.14759,343.36563,401.56958,-80.1116,252.48795,431.57974,73.94023,252.16998,434.9444,-91.926895,166.73294,437.8459,89.295006,157.86844,445.22296,-102.32818,152.0465,433.15048,89.134415,144.29678,438.39813,-105.46796,157.9959,482.3843,57.437664,152.24275,489.64252,-161.58052
GP_B_S_7_jpg.rf.295b6225dabc1508a9772965e905ea93.jpg,plank,550.1091,326.31375,-206.87054,558.70154,310.42667,-200.15662,558.5046,308.52942,-200.2446,558.0919,306.4521,-200.3623,557.6562,309.87668,-224.75189,556.748,307.693,-224.72275,555.5738,305.26215,-224.64552,544.43787,290.49283,-139.98717,542.3647,292.18695,-248.21251,538.5338,327.45877,-179.05663,536.73083,326.18524,-210.4193,480.64642,283.64114,-40.74451,462.03232,326.16043,-260.89755,466.92987,403.27814,4.80486,455.33966,444.5851,-240.63461,525.93976,428.32135,-45.548767,524.48334,435.0751,-188.55328,549.5343,433.4041,-61.280075,546.4202,438.49942,-229.8581,549.79956,421.15067,-72.797035,548.0596,424.00204,-231.76099,540.80035,417.74725,-52.20743,540.1574,421.25198,-192.7111,310.5229,294.82547,81.289986,295.54517,325.69366,-81.17768,215.9942,347.03857,215.6311,194.75171,357.34067,60.586452,98.343445,349.44763,367.98004,82.30295,352.61694,203.44002,74.874344,338.06888,384.79443,57.88328,334.67667,217.3033,89.016205,409.01962,381.05057,70.86244,423.13934,190.14983
GP_B_S_8_jpg.rf.75cde1a6b770b8db843aa6d43ab44bb6.jpg,plank,519.0482,359.49182,-133.155,530.37976,353.1949,-123.72323,531.13574,352.0489,-123.81881,531.8336,350.94208,-123.96053,528.30835,351.2781,-157.12231,527.6748,348.3806,-157.12292,526.9794,345.245,-157.10764,526.49664,330.74963,-53.950787,521.29144,318.40884,-202.30888,505.6867,354.3504,-101.05828,502.5981,351.40866,-144.02197,459.57697,298.28912,56.197906,424.3438,303.56055,-227.42386,405.82654,368.60156,100.55092,365.7854,411.85022,-210.90599,493.45117,389.34943,69.35504,491.53113,402.11542,-80.67027,522.0934,395.45294,64.418625,518.635,406.29178,-92.46091,522.71155,388.1223,73.12579,520.9431,392.27222,-91.582214,510.7219,383.29413,69.95868,509.94962,389.31003,-77.63242,253.2421,299.79193,86.36779,236.43471,311.5421,-86.25885,98.34749,316.96127,199.84537,78.652725,330.52057,-48.950115,18.102226,310.43134,313.08997,-58.115253,321.74817,-27.24988,-38.651962,303.4339,322.2836,-85.945145,303.46738,-27.61105,-26.967354,361.29822,297.33478,-72.27754,382.5696,-98.58906
GP_B_S_9_jpg.rf.53fd9eb46d27360c33d3a522bcf39e32.jpg,plank,434.91302,252.81726,-386.172,438.9234,231.7651,-371.0236,441.1145,230.66461,-371.08777,443.40424,229.2215,-371.26743,428.69,231.38084,-394.86203,423.13065,229.60349,-394.96945,416.93335,227.48102,-394.99692,425.91232,234.8453,-275.31,396.3717,223.54785,-380.64847,428.77075,268.80377,-347.51892,418.70483,267.82956,-377.94888,401.68738,271.15567,-173.62679,325.87225,299.49255,-370.94098,400.93677,350.5969,-158.47498,300.68872,443.60315,-377.82446,411.3588,430.21002,-277.00052,390.15204,467.1988,-393.2819,449.03314,444.95206,-306.90387,409.87976,484.34158,-447.24228,428.89682,450.45944,-338.95383,416.22073,468.97687,-439.78195,418.22473,443.45016,-293.54175,409.03925,460.18692,-395.00446,251.43811,314.75528,76.69725,211.61284,337.28406,-76.56651,178.01591,342.67188,247.7822,131.25699,352.70862,106.470474,77.32248,332.8674,446.81396,48.862602,332.08615,272.9649,66.0919,314.67804,467.9334,41.132973,316.7518,290.5484,77.36757,368.9548,456.57312,43.958702,378.0217,257.52222
GP_B_T_1_jpg.rf.7cc9238f76dae0adcc6fd978a866a50e.jpg,plank,444.65387,341.64948,-461.26907,448.0481,323.2022,-457.42404,449.45532,322.94556,-457.58774,451.07642,322.3355,-457.83633,439.92523,315.93564,-481.13562,434.67908,310.11703,-481.23895,427.83005,302.73828,-481.29797,441.3469,309.40375,-372.4509,405.42664,295.37064,-475.0697,436.67456,350.38287,-420.92755,427.5196,346.56342,-450.69232,421.23633,318.40225,-248.69302,324.0721,338.4995,-438.39557,398.1817,406.26306,-194.84581,335.12006,506.09082,-436.00964,425.0843,480.55597,-308.32925,443.1762,503.83698,-445.72906,466.38303,492.51465,-343.1974,472.87622,508.86154,-506.49036,469.85315,483.99518,-376.06604,476.12827,491.24548,-505.56506,450.22394,478.96277,-326.22208,465.5217,487.9101,-451.742,239.26898,365.65518,76.329124,186.78816,367.09137,-75.964005,173.5306,428.72925,282.72595,116.50354,414.5358,142.96838,92.517334,437.10342,531.31024,48.909798,422.7747,357.28625,78.926956,427.50577,558.74664,32.0063,411.92297,379.2516,98.549644,481.3246,554.30475,54.647057,479.6066,337.21973
GP_W_S_2_jpg.rf.047ea294af4709387b913e2f2b2db4a0.jpg,plank,499.34473,338.1288,-93.65032,515.9262,339.6623,-85.841095,515.704,339.22693,-85.90928,515.4882,338.5536,-86.009415,516.9668,336.7767,-120.30501,517.413,333.94366,-120.32002,517.8937,330.66852,-120.34336,512.3382,316.97424,-33.40581,516.1364,304.40894,-188.53943,486.51862,328.81363,-67.78014,487.9042,325.4859,-112.729034,471.78595,272.1097,41.844868,479.30487,264.3858,-241.1196,472.05002,362.77344,81.62551,465.29004,383.04184,-292.50537,493.27316,435.74326,7.0197735,520.00793,453.90536,-259.4837,505.8404,448.7036,-9.144651,545.0273,466.5475,-296.9055,508.77966,447.98193,-36.840546,549.14966,456.22626,-286.8702,501.2162,444.55243,-9.329344,537.03107,450.82748,-256.73532,305.73422,296.3579,98.94738,298.55206,295.77145,-98.93619,214.08688,350.55353,177.33931,183.03505,358.72705,-16.814264,101.68419,355.8166,295.78366,60.512066,378.84952,49.440426,70.942955,351.54068,305.9217,36.98799,370.7221,51.381477,89.85297,408.47336,287.28723,63.224545,454.90717,-12.366982
GP_W_S_3_jpg.rf.bbb89f2b5812b89ae769af73ae6af1f1.jpg,plank,522.18494,312.65683,78.8115,533.4715,306.8468,86.70657,533.65265,305.9994,86.67603,533.8703,305.0552,86.63555,534.33264,305.46988,60.838238,534.89294,303.75006,60.87547,535.50037,302.04056,60.794914,529.0679,292.3926,124.567184,532.02747,292.91486,7.619383,513.421,310.30307,96.76494,514.3739,308.4006,62.31704,473.7056,272.218,191.7437,482.0678,281.79037,-68.126305,469.83698,372.1679,197.47034,485.0935,413.78568,-93.0706,512.3341,413.6215,135.17847,524.24963,423.0603,-62.50372,530.9874,416.08398,133.30725,547.6246,428.6769,-81.856064,532.0718,413.33115,123.52409,545.08795,421.65137,-69.115005,524.3992,411.78003,128.45241,534.2169,418.19922,-56.824154,343.6708,308.44794,85.67895,342.63245,320.55893,-85.85098,222.81792,344.71478,95.61818,212.49695,350.51318,-115.74896,99.903145,336.00708,105.21266,83.497314,347.07513,-181.00706,74.33661,324.6564,103.20373,55.695934,336.90536,-189.77058,92.75969,383.49023,65.669495,76.09549,407.09363,-255.4764
GP_W_S_4_jpg.rf.2e5725b6aeaf40280410e57a6302bf46.jpg,plank,117.15176,323.21094,-121.47667,107.0896,319.28644,-145.8399,106.91145,318.40692,-145.81793,106.57263,317.41254,-145.80026,106.53085,318.2928,-116.65009,106.11075,316.78098,-116.65432,105.570145,315.17078,-116.676476,109.913345,303.38742,-204.9945,108.33281,301.24548,-74.5876,126.881905,317.98538,-136.95137,126.30283,317.17856,-98.99639,160.2096,297.3774,-243.32422,146.5728,266.92624,23.065117,157.55525,404.7489,-268.41107,149.20866,343.41162,106.32816,126.328415,441.70905,-243.83493,124.478775,388.33926,62.724808,101.17031,453.8626,-286.7235,109.11009,397.92578,57.5009,94.86261,442.97845,-275.7548,101.56471,395.70746,24.035255,103.63725,439.6669,-241.13799,111.103424,395.85727,47.36934,312.39407,286.621,-83.2084,292.78876,262.6933,82.912834,407.9275,313.318,42.747864,385.28796,303.36682,227.52933,504.596,340.10956,168.1096,469.54645,312.51614,385.685,526.32886,330.73044,178.43283,489.66827,300.6233,403.16287,506.22534,381.88217,139.21545,476.80322,355.88007,396.39954
GP_W_S_5_png.rf.db2d03734d3cb5c6f6fb986b6f67221d.jpg,plank,159.54378,361.68307,-142.78474,152.0296,354.32477,-178.72694,152.43584,354.60767,-178.74252,152.83633,355.05634,-178.78705,151.29959,351.547,-148.48773,150.98917,347.96707,-148.50432,150.8348,346.3581,-148.5906,158.70436,349.6391,-269.70953,155.83252,337.97025,-134.47343,168.77779,363.30722,-166.92117,167.98221,360.43738,-127.79869,206.71527,386.74884,-315.14313,208.25357,300.00616,-34.463757,212.89044,492.20343,-349.3031,203.91757,347.98447,110.95231,152.57169,541.1727,-360.19385,174.39134,429.7821,158.95537,131.32683,549.1698,-410.45013,155.24274,428.94873,166.26967,127.74464,541.5574,-404.22665,152.5604,441.2132,133.24628,137.30914,534.11035,-359.0936,159.11441,439.83795,147.49399,352.697,392.072,-90.60344,356.36154,327.0607,90.48875,450.6395,437.92163,40.017513,433.02762,361.6563,375.9772,556.69556,461.35852,130.79776,523.7639,369.37152,623.1133,577.84955,458.3981,140.0491,544.7077,358.38245,651.8924,553.02704,519.8269,96.82511,510.9715,409.23157,662.77704
GP_W_S_6_jpg.rf.608befdd07658f06ab7bb4e583d854fb.jpg,plank,157.77457,387.4334,-69.96487,151.19514,378.2021,-90.79014,151.55739,376.90576,-90.786354,151.97258,375.42572,-90.79936,151.39151,377.56772,-59.059685,151.82207,376.10168,-59.0343,152.3104,374.52338,-59.01219,160.91049,363.93802,-133.4062,160.37132,362.92523,6.398895,168.42603,387.6379,-80.513504,169.087,386.13116,-39.85898,207.84009,374.49573,-204.50629,219.88762,338.04926,137.93738,214.95618,468.7765,-211.9375,228.04916,408.5321,244.88205,152.3455,465.10577,-93.74008,183.44405,430.39178,264.96246,132.1647,471.56116,-118.05503,161.42754,434.56445,278.22302,134.4464,462.5879,-115.176895,163.27304,432.19324,260.87567,143.35695,457.17908,-90.107735,168.77242,431.50385,257.03693,359.92218,366.2672,-103.7519,358.07532,334.2778,103.671814,441.70447,391.85855,-15.987873,436.41843,368.57245,251.26785,540.11786,401.75552,71.530975,525.15814,381.10248,396.19827,559.9077,394.26633,79.36713,545.5685,375.7323,410.8353,531.30835,452.18536,44.108524,512.20056,421.89346,407.88242
GP_W_S_7_jpg.rf.feac9070e30e837fb2704097e6f39d7b.jpg,plank,460.91223,378.45523,-136.19124,466.16022,369.24847,-129.33153,466.05682,368.0111,-129.35318,465.90472,366.7075,-129.3562,465.66776,369.5238,-156.43806,465.2409,368.49567,-156.47693,464.75742,367.42215,-156.5457,458.87344,358.75613,-70.95569,458.33282,361.1233,-194.01978,453.39276,378.73773,-108.494354,452.16772,378.15506,-144.49911,418.3162,352.84357,41.042065,422.63824,373.5999,-233.2652,416.85052,413.43015,70.57126,416.05453,451.7268,-258.4505,442.89673,451.70374,-2.3244736,446.88483,485.68546,-261.12717,455.2328,453.55438,-6.5797577,466.92102,490.34058,-302.88733,457.61725,455.2342,-33.94501,468.75616,482.2021,-289.1278,453.38623,456.18176,-15.885916,461.02112,478.5365,-257.08948,324.61743,366.14728,96.95712,320.62207,391.76544,-97.08655,253.64194,402.74368,249.19725,246.0564,412.41125,-79.09211,187.19824,411.58856,410.20236,167.68298,432.91327,-66.320526,171.49635,408.1521,425.66113,152.21701,430.63745,-69.630844,194.45145,443.72058,404.1773,176.06454,474.79474,-138.3859
GP_W_S_8_jpg.rf.6ffe50c2dc743c24a491179bb757dd56.jpg,plank,539.7201,305.63297,-323.33038,549.9789,283.31717,-309.82233,550.5685,281.14905,-309.97928,550.9437,278.49744,-310.20816,545.0061,282.28046,-350.54486,542.2705,279.55475,-350.64777,539.3206,276.37042,-350.68097,527.77576,262.52728,-223.22687,518.9204,261.96124,-403.44916,527.3628,311.54178,-284.95285,522.3541,309.25876,-337.16016,472.43262,280.34558,-127.147896,414.361,284.59457,-408.45752,450.68658,392.6682,-83.75657,380.96036,417.1908,-432.6425,487.78986,464.35046,-174.22166,483.31985,489.24054,-441.1507,512.24963,461.1068,-199.11147,512.13934,494.62915,-509.74695,513.2611,460.30475,-236.44083,514.7284,478.3385,-482.7197,501.59637,458.86115,-193.41177,501.91592,477.08374,-435.48294,303.68118,338.1178,83.92314,265.47305,327.5711,-83.652145,193.68752,374.91013,276.4933,173.58833,365.00107,118.34761,84.58862,364.378,507.4722,73.75095,372.29224,345.31842,76.35202,347.72903,532.5137,53.69688,356.66214,366.49197,85.00368,416.87485,503.81253,69.81653,429.91223,319.5646
